freq,amp,datetime,visitNum,treatment_rewarded,BeeNumCol,accFile,beeID,hive,treatment,totalRewards,meanFreqRewarded,totalBuzzesNotRewarded,meanFreqUnrewarded,IT_mm,amp_acc
340.0,1.12957, 2017_05_30__10_16_29_038,24, F,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_16_29_038_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,111.06882989183873
290.0,0.48577, 2017_05_30__10_16_58_348,25, F,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_16_58_348_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,47.76499508357915
230.0,0.39166999999999996, 2017_05_30__10_16_59_334,26, F,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_16_59_334_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,38.51229105211406
360.0,1.13444, 2017_05_30__10_16_59_831,27, F,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_16_59_831_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,111.54768928220254
370.0,0.6438, 2017_05_30__10_17_00_411,28, F,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_17_00_411_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,63.303834808259595
350.0,0.53964, 2017_05_30__10_17_00_889,29, F,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_17_00_889_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,53.06194690265487
350.0,0.66359, 2017_05_30__10_17_01_391,30, F,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_17_01_391_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,65.24975417895772
370.0,0.84109, 2017_05_30__10_17_02_197,31, F,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_17_02_197_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,82.70304818092428
360.0,0.8628299999999999, 2017_05_30__10_17_02_903,32, F,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_17_02_903_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,84.84070796460176
350.0,0.5166, 2017_05_30__10_17_03_703,33, F,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_17_03_703_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,50.79646017699114
340.0,0.48025, 2017_05_30__10_17_04_179,34, F,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_17_04_179_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,47.22222222222222
360.0,1.3284799999999999, 2017_05_30__10_17_04_692,35, F,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_17_04_692_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,130.62733529990166
330.0,1.20907, 2017_05_30__10_17_05_196,36, F,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_17_05_196_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,118.88593903638153
370.0,0.55748, 2017_05_30__10_17_05_961,37, F,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_17_05_961_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,54.81612586037365
340.0,1.30188, 2017_05_30__10_17_06_910,38, F,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_17_06_910_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,128.01179941002948
310.0,0.6425, 2017_05_30__10_17_07_513,39, F,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_17_07_513_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,63.17600786627335
380.0,0.86251, 2017_05_30__10_17_28_461,40, F,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_17_28_461_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,84.80924287118977
380.0,0.8819799999999999, 2017_05_30__10_17_28_905,41, F,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_17_28_905_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,86.7236971484759
380.0,0.73336, 2017_05_30__10_17_36_745,42, F,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_17_36_745_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,72.11012782694199
350.0,0.67138, 2017_05_30__10_17_37_379,43, F,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_17_37_379_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,66.015732546706
360.0,0.7736, 2017_05_30__10_17_38_150,44, F,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_17_38_150_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,76.06686332350048
340.0,0.5922, 2017_05_30__10_17_38_636,45, F,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_17_38_636_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,58.23008849557522
350.0,0.66879, 2017_05_30__10_17_39_138,46, F,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_17_39_138_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,65.76106194690266
340.0,0.61135, 2017_05_30__10_17_40_099,47, F,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_17_40_099_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,60.113077679449354
360.0,0.79274, 2017_05_30__10_18_23_053,48, F,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_18_23_053_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,77.9488692232055
340.0,0.47668, 2017_05_30__10_18_23_730,49, F,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_18_23_730_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,46.87118977384464
270.0,0.2544, 2017_05_30__10_18_24_346,50, F,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_18_24_346_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,25.014749262536874
340.0,1.11205, 2017_05_30__10_18_25_642,51, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_18_25_642_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,109.34611602753195
280.0,0.41471, 2017_05_30__10_18_27_888,52, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_18_27_888_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,40.77777777777778
320.0,0.56397, 2017_05_30__10_18_30_225,53, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_18_30_225_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,55.4542772861357
320.0,0.99069, 2017_05_30__10_18_31_456,54, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_18_31_456_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,97.41297935103245
300.0,0.90697, 2017_05_30__10_18_32_176,55, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_18_32_176_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,89.18092428711898
360.0,0.64996, 2017_05_30__10_18_50_097,56, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_18_50_097_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,63.909537856440515
360.0,0.35143, 2017_05_30__10_18_50_998,57, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_18_50_998_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,34.55555555555556
360.0,0.99945, 2017_05_30__10_19_06_296,58, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_19_06_296_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,98.27433628318583
340.0,0.37804, 2017_05_30__10_19_09_190,59, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_19_09_190_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,37.17207472959685
360.0,0.98874, 2017_05_30__10_19_09_846,60, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_19_09_846_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,97.2212389380531
370.0,0.87646, 2017_05_30__10_19_21_137,61, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_19_21_137_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,86.18092428711898
360.0,1.15293, 2017_05_30__10_19_26_397,62, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_19_26_397_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,113.36578171091446
350.0,1.0637, 2017_05_30__10_19_27_605,63, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_19_27_605_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,104.59193706981318
350.0,0.87192, 2017_05_30__10_19_32_445,64, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_19_32_445_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,85.7345132743363
320.0,0.92222, 2017_05_30__10_19_36_483,65, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_19_36_483_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,90.68043264503441
350.0,1.43167, 2017_05_30__10_19_37_058,66, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_19_37_058_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,140.77384464110128
350.0,0.72525, 2017_05_30__10_19_42_593,67, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_19_42_593_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,71.3126843657817
360.0,0.08469, 2017_05_30__10_19_52_624,68, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_19_52_624_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,8.327433628318584
350.0,0.80799, 2017_05_30__10_19_53_257,69, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_19_53_257_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,79.44837758112095
360.0,0.8758100000000001, 2017_05_30__10_19_54_019,70, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_19_54_019_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,86.11701081612587
320.0,0.86608, 2017_05_30__10_20_01_430,71, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_20_01_430_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,85.16027531956735
360.0,0.9585600000000001, 2017_05_30__10_20_02_201,72, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_20_02_201_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,94.25368731563422
340.0,0.74926, 2017_05_30__10_20_02_669,73, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_20_02_669_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,73.67354965585054
340.0,0.57922, 2017_05_30__10_20_12_215,74, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_20_12_215_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,56.95378564405112
340.0,0.8501799999999999, 2017_05_30__10_20_21_553,75, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_20_21_553_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,83.5968534906588
340.0,0.62368, 2017_05_30__10_20_22_760,76, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_20_22_760_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,61.32546705998034
410.0,0.5857100000000001, 2017_05_30__10_20_34_182,77, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_20_34_182_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,57.59193706981318
320.0,0.62465, 2017_05_30__10_20_35_560,78, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_20_35_560_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,61.42084562438546
360.0,0.35791999999999996, 2017_05_30__10_20_37_352,79, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_20_37_352_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,35.1937069813176
320.0,0.41178000000000003, 2017_05_30__10_20_37_939,80, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_20_37_939_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,40.48967551622419
320.0,0.37479, 2017_05_30__10_20_54_512,81, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_20_54_512_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,36.85250737463127
290.0,0.6425, 2017_05_30__10_20_55_135,82, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_20_55_135_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,63.17600786627335
360.0,0.92968, 2017_05_30__10_20_56_476,83, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_20_56_476_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,91.41396263520157
330.0,0.8213, 2017_05_30__10_20_57_848,84, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_20_57_848_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,80.75712881022616
350.0,0.21871, 2017_05_30__10_20_58_464,85, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_20_58_464_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,21.505408062930186
370.0,0.9228700000000001, 2017_05_30__10_21_09_135,86, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_21_09_135_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,90.74434611602754
350.0,0.6726800000000001, 2017_05_30__10_21_09_641,87, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_21_09_641_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,66.14355948869223
350.0,0.47052, 2017_05_30__10_21_10_240,88, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_21_10_240_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,46.26548672566371
320.0,0.64769, 2017_05_30__10_21_20_624,89, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_21_20_624_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,63.686332350049156
340.0,0.8368700000000001, 2017_05_30__10_21_21_262,90, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_21_21_262_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,82.2881022615536
340.0,0.37414000000000003, 2017_05_30__10_21_22_159,91, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_21_22_159_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,36.78859390363816
340.0,0.77262, 2017_05_30__10_21_22_716,92, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_21_22_716_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,75.97050147492625
250.0,0.12493, 2017_05_30__10_21_23_286,93, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_21_23_286_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,12.284169124877089
350.0,0.44326000000000004, 2017_05_30__10_21_36_841,94, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_21_36_841_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,43.585054080629305
360.0,0.50297, 2017_05_30__10_21_37_385,95, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_21_37_385_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,49.456243854473946
320.0,0.38095999999999997, 2017_05_30__10_21_38_329,96, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_21_38_329_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,37.45919370698132
340.0,0.73953, 2017_05_30__10_21_38_884,97, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_21_38_884_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,72.71681415929203
260.0,0.27063000000000004, 2017_05_30__10_21_45_409,98, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_21_45_409_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,26.610619469026553
330.0,0.73109, 2017_05_30__10_21_45_909,99, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_21_45_909_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,71.88692232055064
320.0,0.9024200000000001, 2017_05_30__10_21_46_469,100, T,B_208_2017_05_30_H_7_RewSec,2017_05_30__10_21_46_469_220_450_0_5.txt,208,7,RewSec,50,338.0,50,344.6,4.46,88.73352999016717
390.0,1.1922, 2017_05_30__10_28_20_624,1, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_28_20_624_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,117.22713864306783
380.0,0.53574, 2017_05_30__10_28_32_574,2, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_28_32_574_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,52.67846607669617
310.0,0.87679, 2017_05_30__10_28_33_512,3, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_28_33_512_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,86.21337266470009
350.0,0.78333, 2017_05_30__10_28_35_833,4, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_28_35_833_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,77.023598820059
330.0,0.54223, 2017_05_30__10_28_39_153,5, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_28_39_153_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,53.316617502458215
360.0,0.96083, 2017_05_30__10_28_39_850,6, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_28_39_850_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,94.47689282202556
350.0,0.62498, 2017_05_30__10_28_40_770,7, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_28_40_770_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,61.45329400196657
310.0,0.94266, 2017_05_30__10_28_48_144,8, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_28_48_144_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,92.69026548672568
270.0,0.6674899999999999, 2017_05_30__10_28_48_703,9, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_28_48_703_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,65.63323500491641
340.0,1.15099, 2017_05_30__10_28_49_277,10, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_28_49_277_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,113.17502458210423
360.0,0.9150799999999999, 2017_05_30__10_28_50_664,11, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_28_50_664_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,89.97836774827924
340.0,0.74569, 2017_05_30__10_28_53_318,12, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_28_53_318_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,73.32251720747296
320.0,0.57176, 2017_05_30__10_28_54_102,13, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_28_54_102_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,56.220255653883974
280.0,0.69929, 2017_05_30__10_28_54_635,14, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_28_54_635_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,68.76007866273353
360.0,1.28955, 2017_05_30__10_28_56_513,15, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_28_56_513_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,126.79941002949852
320.0,1.17467, 2017_05_30__10_28_57_827,16, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_28_57_827_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,115.50344149459194
350.0,0.76646, 2017_05_30__10_29_10_812,17, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_29_10_812_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,75.36479842674534
230.0,0.33488, 2017_05_30__10_29_11_500,18, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_29_11_500_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,32.92822025565388
310.0,0.4014, 2017_05_30__10_29_13_811,19, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_29_13_811_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,39.469026548672566
310.0,0.3365, 2017_05_30__10_29_14_709,20, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_29_14_709_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,33.087512291052114
330.0,0.91053, 2017_05_30__10_29_15_188,21, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_29_15_188_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,89.53097345132743
330.0,1.05429, 2017_05_30__10_29_15_998,22, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_29_15_998_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,103.66666666666666
330.0,0.40465, 2017_05_30__10_29_17_673,23, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_29_17_673_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,39.78859390363815
250.0,0.32774000000000003, 2017_05_30__10_29_19_913,24, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_29_19_913_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,32.22615535889872
390.0,0.8618600000000001, 2017_05_30__10_29_20_536,25, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_29_20_536_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,84.74532940019667
370.0,0.8673799999999999, 2017_05_30__10_29_21_053,26, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_29_21_053_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,85.28810226155358
350.0,1.1944700000000001, 2017_05_30__10_29_21_553,27, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_29_21_553_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,117.45034414945923
270.0,0.61654, 2017_05_30__10_29_23_989,28, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_29_23_989_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,60.623402163225165
370.0,0.68112, 2017_05_30__10_29_24_512,29, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_29_24_512_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,66.97345132743362
400.0,1.08933, 2017_05_30__10_29_36_660,30, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_29_36_660_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,107.11209439528022
360.0,0.92806, 2017_05_30__10_29_37_434,31, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_29_37_434_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,91.25467059980333
350.0,0.87516, 2017_05_30__10_30_01_743,32, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_30_01_743_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,86.05309734513276
360.0,0.5039399999999999, 2017_05_30__10_30_03_006,33, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_30_03_006_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,49.55162241887905
270.0,0.50362, 2017_05_30__10_30_03_909,34, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_30_03_909_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,49.52015732546705
330.0,0.47539, 2017_05_30__10_30_06_966,35, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_30_06_966_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,46.74434611602753
320.0,1.21167, 2017_05_30__10_30_07_520,36, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_30_07_520_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,119.14159292035399
280.0,0.28491, 2017_05_30__10_30_08_047,37, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_30_08_047_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,28.01474926253687
350.0,0.7651600000000001, 2017_05_30__10_30_08_640,38, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_30_08_640_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,75.23697148475911
370.0,0.7327100000000001, 2017_05_30__10_30_09_153,39, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_30_09_153_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,72.04621435594888
340.0,0.65191, 2017_05_30__10_30_09_670,40, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_30_09_670_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,64.10127826941986
280.0,0.60875, 2017_05_30__10_30_15_025,41, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_30_15_025_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,59.85742379547689
370.0,0.9527200000000001, 2017_05_30__10_30_15_675,42, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_30_15_675_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,93.6794493608653
370.0,0.5896100000000001, 2017_05_30__10_30_16_432,43, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_30_16_432_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,57.97541789577189
280.0,0.31022, 2017_05_30__10_30_16_885,44, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_30_16_885_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,30.503441494591936
380.0,0.81968, 2017_05_30__10_30_22_999,45, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_30_22_999_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,80.59783677482793
370.0,0.306, 2017_05_30__10_30_23_532,46, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_30_23_532_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,30.088495575221238
350.0,0.5127, 2017_05_30__10_30_28_841,47, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_30_28_841_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,50.412979351032455
350.0,0.9381200000000001, 2017_05_30__10_30_41_609,48, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_30_41_609_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,92.24385447394299
320.0,0.62368, 2017_05_30__10_30_42_352,49, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_30_42_352_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,61.32546705998034
370.0,0.28264, 2017_05_30__10_30_44_028,50, T,B_209_2017_05_30_H_7_RewFir,2017_05_30__10_30_44_028_220_450_0_5.txt,209,7,RewFir,50,334.6,50,317.8,4.4,27.791543756145526
